0.415,0.594,0.656,0.699,0.718,0.719,0.727,0.734,0.749,0.749,0.761,0.772,0.779,0.777,0.778,0.783,0.788,0.792,0.791,0.792,0.794,0.796,0.81,0.806,0.799,0.808,0.812,0.807,0.808,0.803,0.806,0.809,0.808,0.801,0.805,0.804,0.806,0.808,0.807,0.805,0.809,0.809,0.806,0.807,0.808,0.809,0.804,0.804,0.804,0.805,0.804,0.804,0.804,0.805,0.805,0.804,0.802,0.804,0.803,0.801,0.803,0.803,0.802,0.801,0.803,0.803,0.802,0.804,0.804,0.805,0.806,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.806,0.804,0.804,0.804,0.804,0.804,0.805,0.804,0.804,0.804,0.805,0.805,0.805,0.804,0.804,0.806,0.804,0.807,0.808,0.805,0.806,0.806,0.805,0.805,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.803,0.804,0.805,0.804,0.804,0.806,0.805,0.806,0.806,0.805,0.808,0.806,0.809,0.808,0.809,0.809,0.809,0.808,0.809,0.809,0.808,0.808,0.808,0.808,0.808,0.807,0.808,0.808,0.808,0.81,0.809,0.808,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.809,0.808,0.808,0.808,0.808,0.808,0.809,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.807,0.808,0.808,0.808,0.807,0.808,0.808,0.808,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.806,0.807,0.806,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.806,0.806,0.807,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.807,0.806,0.806,0.806,0.806,0.806,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.808,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.809,0.809,0.807,0.809,0.807,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.807,0.808,0.808,0.807,0.808,0.808,0.808,0.808,0.808,0.807,0.807,0.808,0.808,0.807,0.807,0.807,0.807,0.807,0.808,0.808,0.808,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.81,0.809,0.809,0.81,0.81,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809
0.723,0.579,0.595,0.604,0.618,0.644,0.661,0.677,0.693,0.704,0.706,0.713,0.727,0.726,0.736,0.748,0.746,0.753,0.754,0.757,0.759,0.762,0.766,0.766,0.768,0.775,0.778,0.778,0.776,0.778,0.78,0.783,0.784,0.786,0.782,0.784,0.781,0.786,0.78,0.78,0.784,0.78,0.78,0.782,0.783,0.784,0.782,0.783,0.784,0.781,0.781,0.782,0.781,0.782,0.783,0.784,0.785,0.784,0.784,0.783,0.785,0.786,0.786,0.785,0.785,0.786,0.789,0.786,0.784,0.786,0.788,0.785,0.788,0.783,0.785,0.784,0.784,0.786,0.786,0.787,0.79,0.784,0.784,0.789,0.787,0.786,0.787,0.788,0.788,0.786,0.787,0.788,0.786,0.786,0.787,0.786,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.786,0.787,0.787,0.787,0.786,0.787,0.786,0.786,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.786,0.785,0.785,0.784,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.784,0.784,0.784,0.784,0.785,0.785,0.785,0.785,0.786,0.786,0.786,0.784,0.786,0.784,0.787,0.787,0.785,0.786,0.786,0.786,0.787,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.787,0.786,0.786,0.787,0.788,0.788,0.788,0.788,0.788,0.788,0.787,0.788,0.787,0.788,0.788,0.787,0.787,0.788,0.788,0.787,0.788,0.788,0.788,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.788,0.788,0.789,0.789,0.788,0.789,0.788,0.788,0.787,0.788,0.788,0.788,0.788,0.787,0.789,0.787,0.787,0.787,0.787,0.787,0.786,0.788,0.788,0.788,0.788,0.788,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.786,0.786,0.786,0.786,0.786,0.787,0.786,0.786,0.787,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.786,0.787,0.787,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.785,0.785,0.785,0.787,0.787,0.786,0.787,0.786,0.786,0.786,0.785,0.786,0.785,0.784,0.785,0.784,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.784,0.784,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.786,0.786,0.786,0.785,0.786,0.785,0.786,0.786,0.786,0.786,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.784,0.785,0.785,0.784,0.784,0.784,0.785,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.782,0.782,0.783,0.782
0.509,0.613,0.647,0.673,0.682,0.687,0.695,0.7,0.717,0.719,0.723,0.73,0.732,0.739,0.743,0.749,0.747,0.753,0.759,0.764,0.763,0.772,0.771,0.771,0.773,0.77,0.765,0.774,0.775,0.774,0.771,0.779,0.783,0.786,0.781,0.783,0.783,0.782,0.785,0.785,0.785,0.791,0.796,0.792,0.79,0.79,0.795,0.791,0.793,0.795,0.793,0.792,0.796,0.791,0.794,0.795,0.795,0.797,0.797,0.795,0.798,0.799,0.802,0.8,0.8,0.8,0.8,0.799,0.8,0.8,0.803,0.801,0.802,0.802,0.803,0.804,0.803,0.804,0.802,0.802,0.805,0.802,0.801,0.802,0.801,0.802,0.802,0.802,0.803,0.802,0.802,0.803,0.802,0.804,0.805,0.804,0.804,0.803,0.804,0.804,0.804,0.805,0.805,0.805,0.806,0.807,0.808,0.807,0.806,0.808,0.808,0.807,0.808,0.807,0.807,0.808,0.807,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.806,0.806,0.806,0.806,0.807,0.806,0.808,0.808,0.807,0.807,0.806,0.807,0.807,0.807,0.807,0.807,0.808,0.808,0.807,0.808,0.807,0.807,0.806,0.808,0.807,0.808,0.808,0.809,0.808,0.807,0.807,0.807,0.806,0.807,0.807,0.808,0.807,0.808,0.807,0.807,0.808,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.808,0.807,0.808,0.807,0.807,0.807,0.807,0.807,0.809,0.808,0.806,0.806,0.807,0.806,0.805,0.807,0.806,0.806,0.806,0.807,0.807,0.807,0.808,0.807,0.807,0.807,0.807,0.806,0.806,0.807,0.807,0.807,0.807,0.808,0.806,0.806,0.806,0.807,0.807,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.804,0.805,0.805,0.805,0.804,0.805,0.804,0.804,0.804,0.804,0.804,0.802,0.802,0.802,0.802,0.803,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.801,0.801,0.802,0.802,0.801,0.801,0.801,0.8,0.8,0.801,0.8,0.8,0.8,0.8,0.801,0.8,0.801,0.8,0.8,0.8,0.8,0.8,0.801,0.8,0.801,0.801,0.801,0.801,0.8,0.8,0.801,0.801,0.801,0.802,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.802,0.802,0.801,0.801,0.801,0.802,0.801,0.801,0.801,0.801,0.801,0.801,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.803,0.803,0.802,0.802,0.804,0.804,0.802,0.802,0.802,0.802,0.803,0.804,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.802,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.804,0.802,0.804,0.804,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.804,0.803,0.803,0.802,0.801,0.802,0.803,0.802,0.802,0.802,0.804,0.803,0.803,0.802,0.803,0.802,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.804,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803
0.65,0.698,0.694,0.706,0.714,0.719,0.73,0.744,0.745,0.755,0.76,0.759,0.774,0.774,0.778,0.782,0.789,0.778,0.799,0.792,0.796,0.799,0.808,0.805,0.817,0.806,0.811,0.81,0.812,0.82,0.81,0.82,0.827,0.821,0.82,0.824,0.816,0.828,0.821,0.82,0.824,0.824,0.822,0.824,0.823,0.82,0.827,0.823,0.822,0.823,0.823,0.824,0.821,0.823,0.822,0.82,0.82,0.82,0.821,0.822,0.822,0.822,0.821,0.82,0.821,0.819,0.82,0.821,0.819,0.82,0.819,0.818,0.816,0.818,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.819,0.82,0.82,0.82,0.819,0.819,0.819,0.819,0.817,0.818,0.818,0.817,0.818,0.82,0.819,0.819,0.817,0.819,0.818,0.819,0.817,0.819,0.82,0.819,0.82,0.819,0.819,0.819,0.819,0.818,0.818,0.819,0.818,0.818,0.817,0.817,0.818,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.816,0.817,0.817,0.817,0.817,0.816,0.817,0.816,0.816,0.816,0.816,0.816,0.816,0.815,0.816,0.815,0.815,0.815,0.815,0.815,0.815,0.816,0.815,0.815,0.816,0.816,0.816,0.816,0.816,0.817,0.816,0.817,0.816,0.817,0.817,0.817,0.817,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.817,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.817,0.819,0.817,0.818,0.816,0.816,0.817,0.816,0.817,0.818,0.817,0.817,0.816,0.816,0.816,0.816,0.815,0.816,0.818,0.818,0.816,0.817,0.815,0.817,0.817,0.817,0.816,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.816,0.817,0.817,0.816,0.815,0.816,0.817,0.817,0.816,0.816,0.817,0.816,0.816,0.817,0.817,0.816,0.817,0.816,0.816,0.816,0.815,0.815,0.815,0.815,0.815,0.816,0.815,0.816,0.816,0.815,0.815,0.815,0.816,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.813,0.813,0.815,0.813,0.813,0.814,0.812,0.813,0.813,0.813,0.814,0.813,0.812,0.812,0.812,0.813,0.813,0.812,0.813,0.813,0.812,0.813,0.812,0.813,0.813,0.812,0.812,0.813,0.813,0.813,0.813,0.812,0.813,0.813,0.813,0.812,0.811,0.813,0.812,0.812,0.812,0.811,0.811,0.811,0.811,0.812,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.811,0.811,0.81,0.811,0.811,0.81,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.812,0.811,0.812,0.811,0.812,0.811,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.809,0.809,0.808,0.808,0.809,0.809,0.809,0.808,0.808,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.806,0.807,0.807,0.806,0.807,0.807,0.807,0.807,0.807,0.807,0.806,0.806,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.806,0.806,0.806,0.807,0.807,0.806,0.807,0.807,0.807
0.577,0.64,0.667,0.702,0.712,0.72,0.718,0.725,0.726,0.735,0.738,0.734,0.748,0.744,0.748,0.748,0.759,0.764,0.77,0.772,0.776,0.782,0.781,0.777,0.788,0.793,0.789,0.796,0.792,0.802,0.797,0.797,0.791,0.799,0.8,0.798,0.798,0.801,0.802,0.797,0.797,0.797,0.796,0.8,0.797,0.801,0.805,0.798,0.803,0.802,0.801,0.803,0.805,0.803,0.808,0.804,0.804,0.805,0.803,0.808,0.804,0.805,0.805,0.805,0.806,0.808,0.808,0.806,0.809,0.806,0.808,0.806,0.806,0.807,0.807,0.807,0.806,0.808,0.808,0.807,0.808,0.808,0.808,0.808,0.811,0.81,0.813,0.812,0.812,0.812,0.812,0.811,0.812,0.811,0.812,0.811,0.811,0.811,0.811,0.812,0.811,0.812,0.812,0.812,0.812,0.812,0.813,0.812,0.812,0.812,0.813,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.813,0.813,0.813,0.813,0.812,0.813,0.812,0.812,0.814,0.812,0.814,0.811,0.814,0.814,0.814,0.814,0.813,0.814,0.814,0.813,0.812,0.812,0.812,0.812,0.813,0.812,0.813,0.812,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.813,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.813,0.813,0.813,0.813,0.812,0.813,0.813,0.813,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.813,0.812,0.813,0.812,0.812,0.813,0.813,0.813,0.813,0.813,0.812,0.813,0.813,0.813,0.813,0.814,0.814,0.814,0.815,0.815,0.815,0.815,0.815,0.815,0.814,0.815,0.815,0.815,0.814,0.815,0.815,0.815,0.815,0.814,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.816,0.816,0.816,0.816,0.816,0.816,0.815,0.816,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.816,0.817,0.816,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.818,0.817,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.817,0.818,0.817,0.816,0.816,0.818,0.818,0.818,0.817,0.817,0.818,0.816,0.817,0.816,0.816,0.816,0.816,0.816,0.816,0.816,0.816,0.816,0.816,0.816,0.816,0.817,0.816,0.816,0.816,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.818,0.819,0.818,0.818,0.817,0.818,0.818,0.817,0.818,0.818,0.818,0.818,0.818,0.818,0.817,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.817,0.817,0.817,0.817,0.817,0.817,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.819,0.818,0.819,0.819,0.819,0.819,0.819,0.819,0.819,0.819,0.819,0.819,0.819,0.819,0.819,0.819,0.82,0.819,0.82,0.82,0.819,0.82,0.819,0.819,0.819,0.819,0.819,0.82,0.819,0.82,0.819,0.819,0.82,0.819,0.819,0.819,0.819,0.819,0.819,0.82,0.82,0.82,0.819,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.819,0.819,0.82,0.82,0.819,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.819,0.819,0.819,0.819,0.819,0.819,0.819,0.819,0.819,0.819,0.819
